,lat,lon,State Code,type
63,35.1728,-106.497,NM,Med&Vac
64,35.1728,-106.497,NM,Med&Vac
65,35.1728,-106.497,NM,Med&Vac
66,35.1728,-106.497,NM,Med&Vac
67,35.1728,-106.497,NM,Med&Vac
68,35.1728,-106.497,NM,Med&Vac
69,35.1728,-106.497,NM,Med&Vac
70,32.8994,-105.961,NM,Med&Vac
71,32.8994,-105.961,NM,Med&Vac
72,32.8994,-105.961,NM,Med&Vac
73,32.8994,-105.961,NM,Med&Vac
74,32.8994,-105.961,NM,Med&Vac
75,32.8994,-105.961,NM,Med&Vac
76,32.8994,-105.961,NM,Med&Vac
77,32.8994,-105.961,NM,Med&Vac
78,32.8994,-105.961,NM,Med&Vac
79,32.8994,-105.961,NM,Med&Vac
80,32.8994,-105.961,NM,Med&Vac
81,32.8994,-105.961,NM,Med&Vac
82,32.8994,-105.961,NM,Med&Vac
83,32.8994,-105.961,NM,Med&Vac
84,32.8994,-105.961,NM,Med&Vac
85,32.8994,-105.961,NM,Med&Vac
86,32.8994,-105.961,NM,Med&Vac
87,32.8994,-105.961,NM,Med&Vac
88,32.8994,-105.961,NM,Med&Vac
89,32.8994,-105.961,NM,Med&Vac
90,35.1885,-106.684,NM,Med&Vac
91,35.1885,-106.684,NM,Med&Vac
92,35.1885,-106.684,NM,Med&Vac
93,35.1885,-106.684,NM,Med&Vac
94,35.1885,-106.684,NM,Med&Vac
95,35.1885,-106.684,NM,Med&Vac
96,35.1885,-106.684,NM,Med&Vac
97,35.1885,-106.684,NM,Med&Vac
98,35.1885,-106.684,NM,Med&Vac
99,35.1885,-106.684,NM,Med&Vac
100,35.1299,-106.588,NM,Med&Vac
101,35.1299,-106.588,NM,Med&Vac
102,35.1299,-106.588,NM,Med&Vac
103,35.1299,-106.588,NM,Med&Vac
104,35.1299,-106.588,NM,Med&Vac
105,35.1299,-106.588,NM,Med&Vac
106,35.1299,-106.588,NM,Med&Vac
107,35.1299,-106.588,NM,Med&Vac
108,35.1299,-106.588,NM,Med&Vac
109,35.1299,-106.588,NM,Med&Vac
92,32.12,-103.1991,NM,Medicine Facility
510,34.8088,-106.7022,NM,Medicine Facility
746,36.7492,-108.1988,NM,Medicine Facility
906,32.3604,-106.7454,NM,Medicine Facility
1105,35.1303,-106.5503,NM,Medicine Facility
1204,35.1735,-106.5782,NM,Medicine Facility
1272,32.3279,-106.7222,NM,Medicine Facility
1420,35.2395,-106.6578,NM,Medicine Facility
1607,35.1593,-106.5585,NM,Medicine Facility
1899,35.1861,-106.6645,NM,Medicine Facility
2180,35.6524,-105.9998,NM,Medicine Facility
2987,35.1027,-106.5503,NM,Medicine Facility
3521,35.1991,-106.6526,NM,Medicine Facility
3557,32.3623,-106.7481,NM,Medicine Facility
3735,35.0898,-106.632,NM,Medicine Facility
3877,35.152,-106.585,NM,Medicine Facility
4656,32.347,-106.7666,NM,Medicine Facility
5049,35.1048,-106.5923,NM,Medicine Facility
5339,33.3245,-105.6144,NM,Medicine Facility
5499,35.609,-105.2431,NM,Medicine Facility
5615,35.64,-106.0078,NM,Medicine Facility
5626,35.8261,-106.2108,NM,Medicine Facility
5990,35.1537,-106.499,NM,Medicine Facility
7184,35.2744,-106.6932,NM,Medicine Facility
7579,32.3178,-106.7365,NM,Medicine Facility
8391,33.4505,-104.526,NM,Medicine Facility
8674,35.1737,-106.5896,NM,Medicine Facility
8776,35.6574,-105.9597,NM,Medicine Facility
8859,34.8072,-106.7037,NM,Medicine Facility
8885,32.3125,-106.7516,NM,Medicine Facility
9103,35.3233,-106.5763,NM,Medicine Facility
9599,35.086,-106.6399,NM,Medicine Facility
10088,35.1323,-106.4969,NM,Medicine Facility
10242,35.1735,-106.5429,NM,Medicine Facility
11543,35.1062,-106.5488,NM,Medicine Facility
12541,35.1076,-106.6602,NM,Medicine Facility
13088,35.8788,-106.2934,NM,Medicine Facility
13177,34.4339,-103.1965,NM,Medicine Facility
13323,34.813,-106.757,NM,Medicine Facility
13512,35.1463,-106.6404,NM,Medicine Facility
13638,35.2432,-106.6989,NM,Medicine Facility
14509,35.1463,-106.5496,NM,Medicine Facility
14751,35.1927,-106.7271,NM,Medicine Facility
15105,35.2135,-106.6975,NM,Medicine Facility
15125,35.1755,-106.5405,NM,Medicine Facility
15217,35.6476,-105.9552,NM,Medicine Facility
15949,33.4169,-104.5211,NM,Medicine Facility
15987,33.3228,-105.6314,NM,Medicine Facility
15997,35.32,-106.5749,NM,Medicine Facility
16132,35.0878,-106.5162,NM,Medicine Facility
16409,33.4218,-104.5276,NM,Medicine Facility
16439,36.4041,-105.5752,NM,Medicine Facility
16522,35.1804,-106.5912,NM,Medicine Facility
16670,35.1039,-106.7286,NM,Medicine Facility
17224,34.2004,-103.3182,NM,Medicine Facility
17381,32.298,-106.7727,NM,Medicine Facility
17714,35.0273,-106.6821,NM,Medicine Facility
18157,33.3936,-104.5354,NM,Medicine Facility
18231,35.179,-106.6896,NM,Medicine Facility
18331,35.2482,-106.6542,NM,Medicine Facility
18367,32.3113,-106.8158,NM,Medicine Facility
18913,35.112,-106.6072,NM,Medicine Facility
19100,35.2241,-106.779,NM,Medicine Facility
19119,35.0958,-106.6726,NM,Medicine Facility
19519,36.7556,-108.1758,NM,Medicine Facility
19725,35.0858,-106.5278,NM,Medicine Facility
19768,35.1152,-106.535,NM,Medicine Facility
19859,35.1121,-106.7009,NM,Medicine Facility
19979,35.21,-106.6573,NM,Medicine Facility
20101,32.3341,-106.776,NM,Medicine Facility
21429,35.1743,-106.5772,NM,Medicine Facility
21498,35.1018,-106.6283,NM,Medicine Facility
21914,36.7688,-108.1481,NM,Medicine Facility
22050,35.0709,-106.1882,NM,Medicine Facility
22853,35.2041,-106.657,NM,Medicine Facility
23097,35.6594,-105.9799,NM,Medicine Facility
23228,35.0536,-106.7229,NM,Medicine Facility
23283,35.0257,-106.7138,NM,Medicine Facility
23445,32.7127,-103.1371,NM,Medicine Facility
23447,35.2536,-106.6502,NM,Medicine Facility
23519,35.1104,-106.5781,NM,Medicine Facility
23560,35.0884,-106.5786,NM,Medicine Facility
23711,35.1087,-106.6032,NM,Medicine Facility
23749,35.6377,-106.0342,NM,Medicine Facility
23916,35.1667,-106.6005,NM,Medicine Facility
24161,35.673,-105.9533,NM,Medicine Facility
24580,35.6195,-106.0322,NM,Medicine Facility
24616,35.0803,-106.7113,NM,Medicine Facility
25642,32.3417,-106.7737,NM,Medicine Facility
25666,33.3242,-105.6286,NM,Medicine Facility
25758,34.0367,-106.9119,NM,Medicine Facility
25811,35.1306,-106.6421,NM,Medicine Facility
26235,35.1619,-107.8279,NM,Medicine Facility
26400,35.0671,-106.4975,NM,Medicine Facility
27124,35.3224,-106.5754,NM,Medicine Facility
27847,32.2609,-107.7677,NM,Medicine Facility
28088,33.1406,-107.2424,NM,Medicine Facility
28267,36.3899,-105.5823,NM,Medicine Facility
28856,32.9656,-103.3479,NM,Medicine Facility
28872,35.0715,-106.5332,NM,Medicine Facility
28886,32.9163,-105.9312,NM,Medicine Facility
29115,34.4044,-103.3287,NM,Medicine Facility
29139,32.3042,-106.7369,NM,Medicine Facility
29188,34.8128,-106.7416,NM,Medicine Facility
29206,35.1084,-106.5337,NM,Medicine Facility
30373,35.1095,-106.518,NM,Medicine Facility
31213,35.1155,-106.5143,NM,Medicine Facility
31388,32.2795,-106.7938,NM,Medicine Facility
31788,32.315,-106.7562,NM,Medicine Facility
31889,35.055,-106.5799,NM,Medicine Facility
31905,35.1516,-106.6838,NM,Medicine Facility
32385,35.0941,-106.4967,NM,Medicine Facility
32472,35.0539,-106.6789,NM,Medicine Facility
32648,35.2051,-106.6585,NM,Medicine Facility
33565,35.0879,-106.6048,NM,Medicine Facility
33578,35.0608,-106.1921,NM,Medicine Facility
33704,35.0935,-106.5535,NM,Medicine Facility
33708,36.4548,-103.1935,NM,Medicine Facility
33972,32.7881,-108.2513,NM,Medicine Facility
33983,35.1384,-106.613,NM,Medicine Facility
34122,35.1292,-106.547,NM,Medicine Facility
34131,36.7478,-108.1972,NM,Medicine Facility
34514,35.6925,-105.9496,NM,Medicine Facility
34588,35.1295,-106.5681,NM,Medicine Facility
34630,35.2052,-106.677,NM,Medicine Facility
35217,34.1694,-103.3621,NM,Medicine Facility
35472,32.2693,-107.7595,NM,Medicine Facility
36068,35.13,-106.5148,NM,Medicine Facility
36449,35.0276,-106.6808,NM,Medicine Facility
36695,32.6637,-107.1556,NM,Medicine Facility
36779,35.1294,-107.8286,NM,Medicine Facility
36936,35.2421,-106.6976,NM,Medicine Facility
37456,35.1106,-106.7303,NM,Medicine Facility
38946,35.154,-106.6389,NM,Medicine Facility
39060,34.6636,-106.7763,NM,Medicine Facility
39062,35.0784,-106.5868,NM,Medicine Facility
40188,36.8193,-107.9968,NM,Medicine Facility
40416,35.6464,-105.9534,NM,Medicine Facility
40457,32.2919,-106.7363,NM,Medicine Facility
40648,35.1501,-106.685,NM,Medicine Facility
40764,35.1747,-106.5559,NM,Medicine Facility
40912,35.6757,-105.9541,NM,Medicine Facility
41181,35.0516,-106.2033,NM,Medicine Facility
41227,33.4156,-104.5223,NM,Medicine Facility
41402,36.724,-108.2176,NM,Medicine Facility
41488,35.5065,-108.7265,NM,Medicine Facility
41613,35.1806,-106.6894,NM,Medicine Facility
41998,33.4281,-104.5237,NM,Medicine Facility
42095,32.3938,-104.2225,NM,Medicine Facility
0,44.0423,-95.4357,MN,Med&Vac
1,44.0423,-95.4357,MN,Med&Vac
2,44.0423,-95.4357,MN,Med&Vac
3,44.0423,-95.4357,MN,Med&Vac
4,44.0423,-95.4357,MN,Med&Vac
5,44.0423,-95.4357,MN,Med&Vac
6,44.0423,-95.4357,MN,Med&Vac
7,44.0423,-95.4357,MN,Med&Vac
8,44.0423,-95.4357,MN,Med&Vac
9,44.0423,-95.4357,MN,Med&Vac
10,44.0423,-95.4357,MN,Med&Vac
11,44.0423,-95.4357,MN,Med&Vac
12,44.0423,-95.4357,MN,Med&Vac
13,44.0423,-95.4357,MN,Med&Vac
14,44.0423,-95.4357,MN,Med&Vac
15,44.0423,-95.4357,MN,Med&Vac
16,44.0423,-95.4357,MN,Med&Vac
17,44.0423,-95.4357,MN,Med&Vac
18,44.0423,-95.4357,MN,Med&Vac
19,44.0423,-95.4357,MN,Med&Vac
20,46.8757,-96.7242,MN,Med&Vac
21,46.8757,-96.7242,MN,Med&Vac
22,46.8757,-96.7242,MN,Med&Vac
23,46.8757,-96.7242,MN,Med&Vac
24,46.8757,-96.7242,MN,Med&Vac
25,46.8757,-96.7242,MN,Med&Vac
26,46.8757,-96.7242,MN,Med&Vac
27,46.8757,-96.7242,MN,Med&Vac
28,46.8757,-96.7242,MN,Med&Vac
29,46.8757,-96.7242,MN,Med&Vac
30,46.8757,-96.7242,MN,Med&Vac
31,46.8757,-96.7242,MN,Med&Vac
32,46.8757,-96.7242,MN,Med&Vac
33,46.8757,-96.7242,MN,Med&Vac
34,46.8757,-96.7242,MN,Med&Vac
35,46.8757,-96.7242,MN,Med&Vac
36,46.8757,-96.7242,MN,Med&Vac
37,46.8757,-96.7242,MN,Med&Vac
38,46.8757,-96.7242,MN,Med&Vac
39,46.8757,-96.7242,MN,Med&Vac
40,46.8152,-95.8395,MN,Med&Vac
41,46.8152,-95.8395,MN,Med&Vac
42,46.8152,-95.8395,MN,Med&Vac
43,46.8152,-95.8395,MN,Med&Vac
44,46.8152,-95.8395,MN,Med&Vac
45,46.8152,-95.8395,MN,Med&Vac
46,46.8152,-95.8395,MN,Med&Vac
47,46.8152,-95.8395,MN,Med&Vac
48,46.8152,-95.8395,MN,Med&Vac
49,46.8152,-95.8395,MN,Med&Vac
50,46.8152,-95.8395,MN,Med&Vac
51,46.8152,-95.8395,MN,Med&Vac
52,46.8152,-95.8395,MN,Med&Vac
53,46.8152,-95.8395,MN,Med&Vac
54,46.8152,-95.8395,MN,Med&Vac
55,46.8152,-95.8395,MN,Med&Vac
56,46.8152,-95.8395,MN,Med&Vac
57,46.8152,-95.8395,MN,Med&Vac
58,46.8152,-95.8395,MN,Med&Vac
59,46.8152,-95.8395,MN,Med&Vac
60,44.4479,-95.7907,MN,Med&Vac
61,44.4479,-95.7907,MN,Med&Vac
62,44.4479,-95.7907,MN,Med&Vac
63,44.4479,-95.7907,MN,Med&Vac
64,44.4479,-95.7907,MN,Med&Vac
65,44.4479,-95.7907,MN,Med&Vac
66,44.4479,-95.7907,MN,Med&Vac
67,44.4479,-95.7907,MN,Med&Vac
68,44.4479,-95.7907,MN,Med&Vac
69,44.4479,-95.7907,MN,Med&Vac
70,44.4479,-95.7907,MN,Med&Vac
71,44.4479,-95.7907,MN,Med&Vac
72,44.4479,-95.7907,MN,Med&Vac
73,44.4479,-95.7907,MN,Med&Vac
74,44.4479,-95.7907,MN,Med&Vac
75,44.4479,-95.7907,MN,Med&Vac
76,44.4479,-95.7907,MN,Med&Vac
77,44.4479,-95.7907,MN,Med&Vac
78,44.4479,-95.7907,MN,Med&Vac
79,44.4479,-95.7907,MN,Med&Vac
80,45.1694,-93.267,MN,Med&Vac
81,45.1694,-93.267,MN,Med&Vac
82,45.1694,-93.267,MN,Med&Vac
83,45.1694,-93.267,MN,Med&Vac
84,45.1694,-93.267,MN,Med&Vac
85,45.1694,-93.267,MN,Med&Vac
86,45.1694,-93.267,MN,Med&Vac
87,45.1694,-93.267,MN,Med&Vac
88,45.1694,-93.267,MN,Med&Vac
89,45.1694,-93.267,MN,Med&Vac
90,45.1694,-93.267,MN,Med&Vac
91,45.1694,-93.267,MN,Med&Vac
92,45.1694,-93.267,MN,Med&Vac
93,45.1694,-93.267,MN,Med&Vac
94,45.1694,-93.267,MN,Med&Vac
95,45.1694,-93.267,MN,Med&Vac
96,45.1694,-93.267,MN,Med&Vac
97,45.1694,-93.267,MN,Med&Vac
98,45.1694,-93.267,MN,Med&Vac
99,45.1694,-93.267,MN,Med&Vac
100,44.995,-93.5013,MN,Med&Vac
101,44.995,-93.5013,MN,Med&Vac
102,44.995,-93.5013,MN,Med&Vac
103,44.995,-93.5013,MN,Med&Vac
104,44.995,-93.5013,MN,Med&Vac
105,44.995,-93.5013,MN,Med&Vac
106,44.995,-93.5013,MN,Med&Vac
107,44.995,-93.5013,MN,Med&Vac
108,44.995,-93.5013,MN,Med&Vac
109,44.995,-93.5013,MN,Med&Vac
110,44.995,-93.5013,MN,Med&Vac
111,44.995,-93.5013,MN,Med&Vac
112,44.995,-93.5013,MN,Med&Vac
113,44.995,-93.5013,MN,Med&Vac
114,44.995,-93.5013,MN,Med&Vac
115,44.995,-93.5013,MN,Med&Vac
116,44.995,-93.5013,MN,Med&Vac
117,44.995,-93.5013,MN,Med&Vac
118,44.995,-93.5013,MN,Med&Vac
119,44.995,-93.5013,MN,Med&Vac
120,44.9021,-93.0813,MN,Med&Vac
121,44.9021,-93.0813,MN,Med&Vac
122,44.9021,-93.0813,MN,Med&Vac
123,44.9021,-93.0813,MN,Med&Vac
124,44.9021,-93.0813,MN,Med&Vac
125,44.9021,-93.0813,MN,Med&Vac
126,44.9021,-93.0813,MN,Med&Vac
127,44.9021,-93.0813,MN,Med&Vac
128,44.9021,-93.0813,MN,Med&Vac
129,44.9021,-93.0813,MN,Med&Vac
130,44.9021,-93.0813,MN,Med&Vac
131,44.9021,-93.0813,MN,Med&Vac
132,44.9021,-93.0813,MN,Med&Vac
133,44.9021,-93.0813,MN,Med&Vac
134,44.9021,-93.0813,MN,Med&Vac
135,44.9021,-93.0813,MN,Med&Vac
136,44.9021,-93.0813,MN,Med&Vac
137,44.9021,-93.0813,MN,Med&Vac
138,44.9021,-93.0813,MN,Med&Vac
139,44.9021,-93.0813,MN,Med&Vac
140,45.1619,-93.3186,MN,Med&Vac
141,45.1619,-93.3186,MN,Med&Vac
142,45.1619,-93.3186,MN,Med&Vac
143,45.1619,-93.3186,MN,Med&Vac
144,45.1619,-93.3186,MN,Med&Vac
145,45.1619,-93.3186,MN,Med&Vac
146,45.1619,-93.3186,MN,Med&Vac
147,45.1619,-93.3186,MN,Med&Vac
148,45.1619,-93.3186,MN,Med&Vac
149,45.1619,-93.3186,MN,Med&Vac
150,45.1619,-93.3186,MN,Med&Vac
151,45.1619,-93.3186,MN,Med&Vac
152,45.1619,-93.3186,MN,Med&Vac
153,45.1619,-93.3186,MN,Med&Vac
154,45.1619,-93.3186,MN,Med&Vac
155,45.1619,-93.3186,MN,Med&Vac
156,45.1619,-93.3186,MN,Med&Vac
157,45.1619,-93.3186,MN,Med&Vac
158,45.1619,-93.3186,MN,Med&Vac
159,45.1619,-93.3186,MN,Med&Vac
160,47.5769,-95.7513,MN,Med&Vac
161,47.5769,-95.7513,MN,Med&Vac
162,47.5769,-95.7513,MN,Med&Vac
163,47.5769,-95.7513,MN,Med&Vac
164,47.5769,-95.7513,MN,Med&Vac
165,47.5769,-95.7513,MN,Med&Vac
166,47.5769,-95.7513,MN,Med&Vac
167,47.5769,-95.7513,MN,Med&Vac
168,47.5769,-95.7513,MN,Med&Vac
169,47.5769,-95.7513,MN,Med&Vac
170,47.5769,-95.7513,MN,Med&Vac
171,47.5769,-95.7513,MN,Med&Vac
172,47.5769,-95.7513,MN,Med&Vac
173,47.5769,-95.7513,MN,Med&Vac
174,47.5769,-95.7513,MN,Med&Vac
175,47.5769,-95.7513,MN,Med&Vac
176,47.5769,-95.7513,MN,Med&Vac
177,47.5769,-95.7513,MN,Med&Vac
178,47.5769,-95.7513,MN,Med&Vac
179,47.5769,-95.7513,MN,Med&Vac
180,44.7309,-93.158,MN,Med&Vac
181,44.7309,-93.158,MN,Med&Vac
182,44.7309,-93.158,MN,Med&Vac
183,44.7309,-93.158,MN,Med&Vac
184,44.7309,-93.158,MN,Med&Vac
185,44.7309,-93.158,MN,Med&Vac
186,44.7309,-93.158,MN,Med&Vac
187,44.7309,-93.158,MN,Med&Vac
188,44.7309,-93.158,MN,Med&Vac
189,44.7309,-93.158,MN,Med&Vac
190,44.7309,-93.158,MN,Med&Vac
191,44.7309,-93.158,MN,Med&Vac
192,44.7309,-93.158,MN,Med&Vac
193,44.7309,-93.158,MN,Med&Vac
194,44.7309,-93.158,MN,Med&Vac
195,44.7309,-93.158,MN,Med&Vac
196,44.7309,-93.158,MN,Med&Vac
197,44.7309,-93.158,MN,Med&Vac
198,44.7309,-93.158,MN,Med&Vac
199,44.7309,-93.158,MN,Med&Vac
200,45.0619,-93.4108,MN,Med&Vac
201,45.0619,-93.4108,MN,Med&Vac
202,45.0619,-93.4108,MN,Med&Vac
203,45.0619,-93.4108,MN,Med&Vac
204,45.0619,-93.4108,MN,Med&Vac
205,45.0619,-93.4108,MN,Med&Vac
206,45.0619,-93.4108,MN,Med&Vac
207,45.0619,-93.4108,MN,Med&Vac
208,45.0619,-93.4108,MN,Med&Vac
209,45.0619,-93.4108,MN,Med&Vac
210,45.0619,-93.4108,MN,Med&Vac
211,45.0619,-93.4108,MN,Med&Vac
212,45.0619,-93.4108,MN,Med&Vac
213,45.0619,-93.4108,MN,Med&Vac
214,45.0619,-93.4108,MN,Med&Vac
215,45.0619,-93.4108,MN,Med&Vac
216,45.0619,-93.4108,MN,Med&Vac
217,45.0619,-93.4108,MN,Med&Vac
218,45.0619,-93.4108,MN,Med&Vac
219,45.0619,-93.4108,MN,Med&Vac
220,45.0547,-93.3813,MN,Med&Vac
221,45.0547,-93.3813,MN,Med&Vac
222,45.0547,-93.3813,MN,Med&Vac
223,45.0547,-93.3813,MN,Med&Vac
224,45.0547,-93.3813,MN,Med&Vac
225,45.0547,-93.3813,MN,Med&Vac
226,45.0547,-93.3813,MN,Med&Vac
227,45.0547,-93.3813,MN,Med&Vac
228,45.0547,-93.3813,MN,Med&Vac
229,45.0547,-93.3813,MN,Med&Vac
230,45.0547,-93.3813,MN,Med&Vac
231,45.0547,-93.3813,MN,Med&Vac
232,45.0547,-93.3813,MN,Med&Vac
233,45.0547,-93.3813,MN,Med&Vac
234,45.0547,-93.3813,MN,Med&Vac
235,45.0547,-93.3813,MN,Med&Vac
236,45.0547,-93.3813,MN,Med&Vac
237,45.0547,-93.3813,MN,Med&Vac
238,45.0547,-93.3813,MN,Med&Vac
239,45.0547,-93.3813,MN,Med&Vac
240,44.0455,-95.4393,MN,Med&Vac
241,44.0455,-95.4393,MN,Med&Vac
242,44.0455,-95.4393,MN,Med&Vac
243,44.0455,-95.4393,MN,Med&Vac
244,44.0455,-95.4393,MN,Med&Vac
245,44.0455,-95.4393,MN,Med&Vac
246,44.0455,-95.4393,MN,Med&Vac
247,44.0455,-95.4393,MN,Med&Vac
248,44.0455,-95.4393,MN,Med&Vac
249,44.0455,-95.4393,MN,Med&Vac
250,44.9625,-93.2776,MN,Med&Vac
251,44.9625,-93.2776,MN,Med&Vac
252,44.9625,-93.2776,MN,Med&Vac
253,44.9625,-93.2776,MN,Med&Vac
254,44.9625,-93.2776,MN,Med&Vac
255,44.9625,-93.2776,MN,Med&Vac
256,44.9625,-93.2776,MN,Med&Vac
257,44.9625,-93.2776,MN,Med&Vac
258,44.9625,-93.2776,MN,Med&Vac
259,44.9625,-93.2776,MN,Med&Vac
260,43.9395,-94.9292,MN,Med&Vac
261,43.9395,-94.9292,MN,Med&Vac
262,43.9395,-94.9292,MN,Med&Vac
263,43.9395,-94.9292,MN,Med&Vac
264,43.9395,-94.9292,MN,Med&Vac
265,43.9395,-94.9292,MN,Med&Vac
266,43.9395,-94.9292,MN,Med&Vac
267,43.9395,-94.9292,MN,Med&Vac
268,43.9395,-94.9292,MN,Med&Vac
269,43.9395,-94.9292,MN,Med&Vac
2856,44.8278,-93.6011,MN,Medicine Facility
3546,44.9361,-93.3924,MN,Medicine Facility
3963,45.1168,-93.4018,MN,Medicine Facility
4671,44.8039,-93.1851,MN,Medicine Facility
4980,44.6138,-93.7695,MN,Medicine Facility
5084,44.8087,-95.5422,MN,Medicine Facility
5599,44.8934,-93.0783,MN,Medicine Facility
7275,44.9336,-93.3397,MN,Medicine Facility
7962,44.9624,-93.2521,MN,Medicine Facility
8045,46.2768,-96.0731,MN,Medicine Facility
8416,48.5948,-93.4317,MN,Medicine Facility
8793,45.4555,-94.4293,MN,Medicine Facility
9072,45.0118,-93.4549,MN,Medicine Facility
9933,45.1671,-93.2115,MN,Medicine Facility
11310,44.9484,-93.2926,MN,Medicine Facility
11325,47.3844,-94.609,MN,Medicine Facility
11914,43.8792,-95.1133,MN,Medicine Facility
13321,45.0081,-93.1643,MN,Medicine Facility
13861,47.2981,-96.5312,MN,Medicine Facility
14997,47.7563,-90.3409,MN,Medicine Facility
15034,44.8408,-93.7712,MN,Medicine Facility
15208,44.9403,-92.9092,MN,Medicine Facility
15844,45.0565,-93.1448,MN,Medicine Facility
15957,44.9739,-93.2749,MN,Medicine Facility
17647,44.8645,-93.3301,MN,Medicine Facility
17864,44.9554,-93.2609,MN,Medicine Facility
19180,45.5938,-95.918,MN,Medicine Facility
19844,44.8648,-93.3373,MN,Medicine Facility
20207,44.8628,-93.1614,MN,Medicine Facility
20735,44.7318,-92.8518,MN,Medicine Facility
20827,47.5015,-94.8984,MN,Medicine Facility
21226,44.8135,-93.3652,MN,Medicine Facility
21612,44.9533,-93.1555,MN,Medicine Facility
23358,47.7472,-93.6487,MN,Medicine Facility
23729,43.6219,-95.5998,MN,Medicine Facility
24138,44.9698,-93.4477,MN,Medicine Facility
28483,48.1184,-96.1789,MN,Medicine Facility
28718,44.8753,-93.3234,MN,Medicine Facility
29007,46.9161,-95.0624,MN,Medicine Facility
29745,44.8606,-93.5472,MN,Medicine Facility
31564,45.0247,-93.4798,MN,Medicine Facility
31923,45.9921,-95.9579,MN,Medicine Facility
32181,44.7744,-94.9726,MN,Medicine Facility
32354,45.2772,-93.565,MN,Medicine Facility
32937,45.0661,-93.2514,MN,Medicine Facility
33041,44.7488,-93.2895,MN,Medicine Facility
33444,43.6525,-93.3726,MN,Medicine Facility
33513,45.8748,-95.3773,MN,Medicine Facility
33817,47.571,-95.7392,MN,Medicine Facility
33920,44.9187,-92.9302,MN,Medicine Facility
34120,43.638,-94.0903,MN,Medicine Facility
34844,45.7544,-93.6525,MN,Medicine Facility
35291,47.3438,-93.7919,MN,Medicine Facility
35337,44.5059,-96.4183,MN,Medicine Facility
35900,45.165,-93.2328,MN,Medicine Facility
36029,45.9924,-95.9764,MN,Medicine Facility
36101,45.0363,-93.7756,MN,Medicine Facility
37301,44.7234,-93.1746,MN,Medicine Facility
37423,44.8855,-93.2526,MN,Medicine Facility
37437,45.0048,-93.2293,MN,Medicine Facility
37721,44.7789,-93.4677,MN,Medicine Facility
37735,44.8181,-93.6012,MN,Medicine Facility
38015,45.8625,-95.3859,MN,Medicine Facility
38656,44.2721,-96.1303,MN,Medicine Facility
38793,44.8173,-92.9405,MN,Medicine Facility
38850,45.0566,-93.3587,MN,Medicine Facility
39136,44.836,-93.0875,MN,Medicine Facility
39375,45.6622,-93.919,MN,Medicine Facility
39557,44.9562,-93.095,MN,Medicine Facility
40200,45.0774,-93.1871,MN,Medicine Facility
40317,44.1114,-93.2522,MN,Medicine Facility
40472,44.9922,-93.3089,MN,Medicine Facility
41183,48.7673,-96.94,MN,Medicine Facility
41718,47.0302,-91.6663,MN,Medicine Facility
0,38.8868,-94.7244,KS,Med&Vac
1,38.8868,-94.7244,KS,Med&Vac
2,38.8868,-94.7244,KS,Med&Vac
3,38.8868,-94.7244,KS,Med&Vac
4,38.8868,-94.7244,KS,Med&Vac
5,38.8868,-94.7244,KS,Med&Vac
6,38.8868,-94.7244,KS,Med&Vac
7,38.8868,-94.7244,KS,Med&Vac
8,38.8868,-94.7244,KS,Med&Vac
9,38.8868,-94.7244,KS,Med&Vac
10,38.8868,-94.7244,KS,Med&Vac
11,38.8868,-94.7244,KS,Med&Vac
12,38.8868,-94.7244,KS,Med&Vac
13,38.8868,-94.7244,KS,Med&Vac
14,38.8868,-94.7244,KS,Med&Vac
15,38.8868,-94.7244,KS,Med&Vac
16,38.8868,-94.7244,KS,Med&Vac
17,38.8868,-94.7244,KS,Med&Vac
18,38.8868,-94.7244,KS,Med&Vac
19,38.8868,-94.7244,KS,Med&Vac
20,39.5366,-95.1282,KS,Med&Vac
21,39.5366,-95.1282,KS,Med&Vac
22,39.5366,-95.1282,KS,Med&Vac
23,39.5366,-95.1282,KS,Med&Vac
24,39.5366,-95.1282,KS,Med&Vac
25,39.5366,-95.1282,KS,Med&Vac
26,39.5366,-95.1282,KS,Med&Vac
27,39.5366,-95.1282,KS,Med&Vac
28,39.5366,-95.1282,KS,Med&Vac
29,39.5366,-95.1282,KS,Med&Vac
30,39.5366,-95.1282,KS,Med&Vac
31,39.5366,-95.1282,KS,Med&Vac
32,39.5366,-95.1282,KS,Med&Vac
33,39.5366,-95.1282,KS,Med&Vac
34,39.5366,-95.1282,KS,Med&Vac
35,39.5366,-95.1282,KS,Med&Vac
36,39.5366,-95.1282,KS,Med&Vac
37,39.5366,-95.1282,KS,Med&Vac
38,39.5366,-95.1282,KS,Med&Vac
39,39.5366,-95.1282,KS,Med&Vac
40,37.4347,-94.7045,KS,Med&Vac
41,37.4347,-94.7045,KS,Med&Vac
42,37.4347,-94.7045,KS,Med&Vac
43,37.4347,-94.7045,KS,Med&Vac
44,37.4347,-94.7045,KS,Med&Vac
45,37.4347,-94.7045,KS,Med&Vac
46,37.4347,-94.7045,KS,Med&Vac
47,37.4347,-94.7045,KS,Med&Vac
48,37.4347,-94.7045,KS,Med&Vac
49,37.4347,-94.7045,KS,Med&Vac
50,38.0472,-97.346,KS,Med&Vac
51,38.0472,-97.346,KS,Med&Vac
52,38.0472,-97.346,KS,Med&Vac
53,38.0472,-97.346,KS,Med&Vac
54,38.0472,-97.346,KS,Med&Vac
